ProductID,underlyingID,Date,market_price,strike_price,volume,Rf,F_t,Option_type,Moneyness,,
au2412C480,au2412,2024/10/17,132.8,480,0,0.01855,614.26,C,0.78142806,,
au2412C488,au2412,2024/10/17,124.8,488,0,0.01855,614.26,C,0.794451861,,
au2412C496,au2412,2024/10/17,116.8,496,0,0.01855,614.26,C,0.807475662,,
au2412C504,au2412,2024/10/17,108.8,504,0,0.01855,614.26,C,0.820499463,,
au2412C512,au2412,2024/10/17,100.82,512,0,0.01855,614.26,C,0.833523264,,
au2412C520,au2412,2024/10/17,94.18,520,3,0.01855,614.26,C,0.846547065,,
au2412C528,au2412,2024/10/17,86.14,528,3,0.01855,614.26,C,0.859570866,,
au2412C536,au2412,2024/10/17,78,536,14,0.01855,614.26,C,0.872594667,,
au2412C544,au2412,2024/10/17,71.48,544,32,0.01855,614.26,C,0.885618468,,
au2412C552,au2412,2024/10/17,64,552,29,0.01855,614.26,C,0.898642269,,
au2412C560,au2412,2024/10/17,56.54,560,39,0.01855,614.26,C,0.91166607,,
au2412C568,au2412,2024/10/17,48.76,568,38,0.01855,614.26,C,0.924689871,,
au2412C576,au2412,2024/10/17,41.56,576,47,0.01855,614.26,C,0.937713672,,
au2412C584,au2412,2024/10/17,33.74,584,214,0.01855,614.26,C,0.950737473,,
au2412C592,au2412,2024/10/17,27.44,592,247,0.01855,614.26,C,0.963761274,,
au2412C600,au2412,2024/10/17,21.52,600,709,0.01855,614.26,C,0.976785075,,
au2412C608,au2412,2024/10/17,16.96,608,1405,0.01855,614.26,C,0.989808876,,
au2412C616,au2412,2024/10/17,13.1,616,3257,0.01855,614.26,C,1.002832677,,
au2412C624,au2412,2024/10/17,10.22,624,3479,0.01855,614.26,C,1.015856478,,
au2412C632,au2412,2024/10/17,7.94,632,2590,0.01855,614.26,C,1.028880279,,
au2412C640,au2412,2024/10/17,6.3,640,6767,0.01855,614.26,C,1.04190408,,
au2412C648,au2412,2024/10/17,5.08,648,4165,0.01855,614.26,C,1.054927881,,
au2412C656,au2412,2024/10/17,4.28,656,3264,0.01855,614.26,C,1.067951682,,
au2412C664,au2412,2024/10/17,3.44,664,3091,0.01855,614.26,C,1.080975483,,
au2412C672,au2412,2024/10/17,2.96,672,2793,0.01855,614.26,C,1.093999284,,
au2412C680,au2412,2024/10/17,2.62,680,935,0.01855,614.26,C,1.107023085,,
au2412C688,au2412,2024/10/17,2.34,688,1160,0.01855,614.26,C,1.120046886,,
au2412C696,au2412,2024/10/17,2.06,696,6348,0.01855,614.26,C,1.133070687,,
au2412C704,au2412,2024/10/17,1.78,704,2002,0.01855,614.26,C,1.146094488,,
au2412P448,au2412,2024/10/17,0.28,448,339,0.01855,614.26,P,0.729332856,,
au2412P456,au2412,2024/10/17,0.3,456,82,0.01855,614.26,P,0.742356657,,
au2412P464,au2412,2024/10/17,0.32,464,97,0.01855,614.26,P,0.755380458,,
au2412P472,au2412,2024/10/17,0.32,472,71,0.01855,614.26,P,0.768404259,,
au2412P480,au2412,2024/10/17,0.4,480,54,0.01855,614.26,P,0.78142806,,
au2412P488,au2412,2024/10/17,0.5,488,785,0.01855,614.26,P,0.794451861,,
au2412P496,au2412,2024/10/17,0.46,496,348,0.01855,614.26,P,0.807475662,,
au2412P504,au2412,2024/10/17,0.54,504,558,0.01855,614.26,P,0.820499463,,
au2412P512,au2412,2024/10/17,0.52,512,435,0.01855,614.26,P,0.833523264,,
au2412P520,au2412,2024/10/17,0.66,520,999,0.01855,614.26,P,0.846547065,,
au2412P528,au2412,2024/10/17,0.68,528,587,0.01855,614.26,P,0.859570866,,
au2412P536,au2412,2024/10/17,0.8,536,701,0.01855,614.26,P,0.872594667,,
au2412P544,au2412,2024/10/17,0.92,544,1178,0.01855,614.26,P,0.885618468,,
au2412P552,au2412,2024/10/17,1.24,552,3158,0.01855,614.26,P,0.898642269,,
au2412P560,au2412,2024/10/17,1.48,560,1590,0.01855,614.26,P,0.91166607,,
au2412P568,au2412,2024/10/17,1.84,568,1337,0.01855,614.26,P,0.924689871,,
au2412P576,au2412,2024/10/17,2.52,576,2504,0.01855,614.26,P,0.937713672,,
au2412P584,au2412,2024/10/17,3.6,584,1851,0.01855,614.26,P,0.950737473,,
au2412P592,au2412,2024/10/17,5.26,592,1686,0.01855,614.26,P,0.963761274,,
au2412P600,au2412,2024/10/17,7.56,600,1831,0.01855,614.26,P,0.976785075,,
au2412P608,au2412,2024/10/17,10.74,608,1365,0.01855,614.26,P,0.989808876,,
au2412P616,au2412,2024/10/17,15.02,616,631,0.01855,614.26,P,1.002832677,,
au2412P624,au2412,2024/10/17,20.12,624,153,0.01855,614.26,P,1.015856478,,
au2412P632,au2412,2024/10/17,25.8,632,156,0.01855,614.26,P,1.028880279,,
au2412P640,au2412,2024/10/17,31.6,640,101,0.01855,614.26,P,1.04190408,,
au2412P648,au2412,2024/10/17,38.76,648,55,0.01855,614.26,P,1.054927881,,
au2412P656,au2412,2024/10/17,45.9,656,4,0.01855,614.26,P,1.067951682,,
au2412P664,au2412,2024/10/17,53.18,664,31,0.01855,614.26,P,1.080975483,,
au2412P672,au2412,2024/10/17,61.38,672,0,0.01855,614.26,P,1.093999284,,
au2412P680,au2412,2024/10/17,70,680,3,0.01855,614.26,P,1.107023085,,
au2412P688,au2412,2024/10/17,76.24,688,0,0.01855,614.26,P,1.120046886,,
au2412P696,au2412,2024/10/17,83.88,696,0,0.01855,614.26,P,1.133070687,,
au2412P704,au2412,2024/10/17,92.52,704,2,0.01855,614.26,P,1.146094488,,
au2412C448,au2412,2024/10/18,172.36,448,7,0.01858,619.06,C,0.723677834,,
au2412C456,au2412,2024/10/18,162.26,456,0,0.01858,619.06,C,0.736600653,,
au2412C464,au2412,2024/10/18,154.26,464,0,0.01858,619.06,C,0.749523471,,
au2412C472,au2412,2024/10/18,146.26,472,0,0.01858,619.06,C,0.76244629,,
au2412C480,au2412,2024/10/18,138.26,480,0,0.01858,619.06,C,0.775369108,,
au2412C488,au2412,2024/10/18,130.26,488,0,0.01858,619.06,C,0.788291926,,
au2412C496,au2412,2024/10/18,122.26,496,0,0.01858,619.06,C,0.801214745,,
au2412C504,au2412,2024/10/18,114.26,504,0,0.01858,619.06,C,0.814137563,,
au2412C512,au2412,2024/10/18,106.26,512,0,0.01858,619.06,C,0.827060382,,
au2412C520,au2412,2024/10/18,100,520,8,0.01858,619.06,C,0.8399832,,
au2412C528,au2412,2024/10/18,94.12,528,4,0.01858,619.06,C,0.852906019,,
au2412C536,au2412,2024/10/18,85.66,536,18,0.01858,619.06,C,0.865828837,,
au2412C544,au2412,2024/10/18,77.72,544,2,0.01858,619.06,C,0.878751656,,
au2412C552,au2412,2024/10/18,67.2,552,33,0.01858,619.06,C,0.891674474,,
au2412C560,au2412,2024/10/18,60,560,236,0.01858,619.06,C,0.904597293,,
au2412C568,au2412,2024/10/18,51.32,568,273,0.01858,619.06,C,0.917520111,,
au2412C576,au2412,2024/10/18,43.06,576,331,0.01858,619.06,C,0.93044293,,
au2412C584,au2412,2024/10/18,37.32,584,449,0.01858,619.06,C,0.943365748,,
au2412C592,au2412,2024/10/18,31.36,592,487,0.01858,619.06,C,0.956288567,,
au2412C600,au2412,2024/10/18,24.88,600,977,0.01858,619.06,C,0.969211385,,
au2412C608,au2412,2024/10/18,20.3,608,955,0.01858,619.06,C,0.982134203,,
au2412C616,au2412,2024/10/18,16.12,616,3017,0.01858,619.06,C,0.995057022,,
au2412C624,au2412,2024/10/18,13.26,624,5609,0.01858,619.06,C,1.00797984,,
au2412C632,au2412,2024/10/18,10.22,632,4785,0.01858,619.06,C,1.020902659,,
au2412C640,au2412,2024/10/18,8.42,640,9678,0.01858,619.06,C,1.033825477,,
au2412C648,au2412,2024/10/18,6.5,648,6424,0.01858,619.06,C,1.046748296,,
au2412C656,au2412,2024/10/18,5.44,656,6429,0.01858,619.06,C,1.059671114,,
au2412C664,au2412,2024/10/18,4.5,664,4186,0.01858,619.06,C,1.072593933,,
au2412C672,au2412,2024/10/18,3.96,672,6021,0.01858,619.06,C,1.085516751,,
au2412C680,au2412,2024/10/18,3.24,680,2330,0.01858,619.06,C,1.09843957,,
au2412C688,au2412,2024/10/18,2.88,688,2786,0.01858,619.06,C,1.111362388,,
au2412C696,au2412,2024/10/18,2.56,696,9663,0.01858,619.06,C,1.124285207,,
au2412C704,au2412,2024/10/18,2.3,704,2314,0.01858,619.06,C,1.137208025,,
au2412C712,au2412,2024/10/18,2.02,712,2867,0.01858,619.06,C,1.150130844,,
au2412P448,au2412,2024/10/18,0.24,448,710,0.01858,619.06,P,0.723677834,,
au2412P456,au2412,2024/10/18,0.28,456,107,0.01858,619.06,P,0.736600653,,
au2412P464,au2412,2024/10/18,0.32,464,73,0.01858,619.06,P,0.749523471,,
au2412P472,au2412,2024/10/18,0.34,472,113,0.01858,619.06,P,0.76244629,,
au2412P480,au2412,2024/10/18,0.4,480,131,0.01858,619.06,P,0.775369108,,
au2412P488,au2412,2024/10/18,0.44,488,711,0.01858,619.06,P,0.788291926,,
au2412P496,au2412,2024/10/18,0.48,496,84,0.01858,619.06,P,0.801214745,,
au2412P504,au2412,2024/10/18,0.5,504,856,0.01858,619.06,P,0.814137563,,
au2412P512,au2412,2024/10/18,0.54,512,715,0.01858,619.06,P,0.827060382,,
au2412P520,au2412,2024/10/18,0.68,520,1118,0.01858,619.06,P,0.8399832,,
au2412P528,au2412,2024/10/18,0.68,528,845,0.01858,619.06,P,0.852906019,,
au2412P536,au2412,2024/10/18,0.82,536,1070,0.01858,619.06,P,0.865828837,,
au2412P544,au2412,2024/10/18,0.9,544,2043,0.01858,619.06,P,0.878751656,,
au2412P552,au2412,2024/10/18,1.22,552,3781,0.01858,619.06,P,0.891674474,,
au2412P560,au2412,2024/10/18,1.36,560,1640,0.01858,619.06,P,0.904597293,,
au2412P568,au2412,2024/10/18,1.72,568,2300,0.01858,619.06,P,0.917520111,,
au2412P576,au2412,2024/10/18,2.3,576,3674,0.01858,619.06,P,0.93044293,,
au2412P584,au2412,2024/10/18,3.2,584,2473,0.01858,619.06,P,0.943365748,,
au2412P592,au2412,2024/10/18,4.7,592,2506,0.01858,619.06,P,0.956288567,,
au2412P600,au2412,2024/10/18,6.68,600,2989,0.01858,619.06,P,0.969211385,,
au2412P608,au2412,2024/10/18,9.52,608,2228,0.01858,619.06,P,0.982134203,,
au2412P616,au2412,2024/10/18,13.18,616,1629,0.01858,619.06,P,0.995057022,,
au2412P624,au2412,2024/10/18,17.84,624,577,0.01858,619.06,P,1.00797984,,
au2412P632,au2412,2024/10/18,23.24,632,243,0.01858,619.06,P,1.020902659,,
au2412P640,au2412,2024/10/18,29.24,640,289,0.01858,619.06,P,1.033825477,,
au2412P648,au2412,2024/10/18,35.62,648,150,0.01858,619.06,P,1.046748296,,
au2412P656,au2412,2024/10/18,42.9,656,177,0.01858,619.06,P,1.059671114,,
au2412P664,au2412,2024/10/18,50.06,664,96,0.01858,619.06,P,1.072593933,,
au2412P672,au2412,2024/10/18,57.62,672,110,0.01858,619.06,P,1.085516751,,
au2412P680,au2412,2024/10/18,63.84,680,0,0.01858,619.06,P,1.09843957,,
au2412P688,au2412,2024/10/18,73.36,688,1,0.01858,619.06,P,1.111362388,,
au2412P696,au2412,2024/10/18,78.74,696,0,0.01858,619.06,P,1.124285207,,
au2412P704,au2412,2024/10/18,85.36,704,4,0.01858,619.06,P,1.137208025,,
au2412P712,au2412,2024/10/18,92.12,712,3,0.01858,619.06,P,1.150130844,,
au2412C448,au2412,2024/10/21,172.94,448,2,0.01864,625.82,C,0.715860791,,
au2412C456,au2412,2024/10/21,166.12,456,0,0.01864,625.82,C,0.728644019,,
au2412C464,au2412,2024/10/21,158.12,464,0,0.01864,625.82,C,0.741427247,,
au2412C472,au2412,2024/10/21,150.12,472,0,0.01864,625.82,C,0.754210476,,
au2412C480,au2412,2024/10/21,142.12,480,0,0.01864,625.82,C,0.766993704,,
au2412C488,au2412,2024/10/21,134.12,488,0,0.01864,625.82,C,0.779776933,,
au2412C496,au2412,2024/10/21,126.12,496,0,0.01864,625.82,C,0.792560161,,
au2412C504,au2412,2024/10/21,118.12,504,0,0.01864,625.82,C,0.805343389,,
au2412C512,au2412,2024/10/21,110.12,512,0,0.01864,625.82,C,0.818126618,,
au2412C520,au2412,2024/10/21,102.16,520,0,0.01864,625.82,C,0.830909846,,
au2412C528,au2412,2024/10/21,94.26,528,0,0.01864,625.82,C,0.843693075,,
au2412C536,au2412,2024/10/21,88.98,536,1,0.01864,625.82,C,0.856476303,,
au2412C544,au2412,2024/10/21,77.26,544,2,0.01864,625.82,C,0.869259531,,
au2412C552,au2412,2024/10/21,71,552,6,0.01864,625.82,C,0.88204276,,
au2412C560,au2412,2024/10/21,66.88,560,38,0.01864,625.82,C,0.894825988,,
au2412C568,au2412,2024/10/21,58.08,568,45,0.01864,625.82,C,0.907609217,,
au2412C576,au2412,2024/10/21,51.6,576,35,0.01864,625.82,C,0.920392445,,
au2412C584,au2412,2024/10/21,44.32,584,183,0.01864,625.82,C,0.933175674,,
au2412C592,au2412,2024/10/21,36.42,592,128,0.01864,625.82,C,0.945958902,,
au2412C600,au2412,2024/10/21,31.02,600,362,0.01864,625.82,C,0.95874213,,
au2412C608,au2412,2024/10/21,25.1,608,448,0.01864,625.82,C,0.971525359,,
au2412C616,au2412,2024/10/21,19.98,616,1288,0.01864,625.82,C,0.984308587,,
au2412C624,au2412,2024/10/21,15.82,624,4758,0.01864,625.82,C,0.997091816,,
au2412C632,au2412,2024/10/21,12.8,632,3146,0.01864,625.82,C,1.009875044,,
au2412C640,au2412,2024/10/21,10.12,640,6366,0.01864,625.82,C,1.022658272,,
au2412C648,au2412,2024/10/21,8.3,648,3983,0.01864,625.82,C,1.035441501,,
au2412C656,au2412,2024/10/21,6.96,656,6083,0.01864,625.82,C,1.048224729,,
au2412C664,au2412,2024/10/21,5.74,664,2995,0.01864,625.82,C,1.061007958,,
au2412C672,au2412,2024/10/21,4.96,672,5724,0.01864,625.82,C,1.073791186,,
au2412C680,au2412,2024/10/21,4.26,680,1232,0.01864,625.82,C,1.086574414,,
au2412C688,au2412,2024/10/21,3.58,688,1034,0.01864,625.82,C,1.099357643,,
au2412C696,au2412,2024/10/21,3.22,696,6097,0.01864,625.82,C,1.112140871,,
au2412C704,au2412,2024/10/21,2.82,704,844,0.01864,625.82,C,1.1249241,,
au2412C712,au2412,2024/10/21,2.52,712,3137,0.01864,625.82,C,1.137707328,,
au2412P448,au2412,2024/10/21,0.3,448,872,0.01864,625.82,P,0.715860791,,
au2412P456,au2412,2024/10/21,0.32,456,50,0.01864,625.82,P,0.728644019,,
au2412P464,au2412,2024/10/21,0.34,464,59,0.01864,625.82,P,0.741427247,,
au2412P472,au2412,2024/10/21,0.32,472,107,0.01864,625.82,P,0.754210476,,
au2412P480,au2412,2024/10/21,0.36,480,248,0.01864,625.82,P,0.766993704,,
au2412P488,au2412,2024/10/21,0.44,488,600,0.01864,625.82,P,0.779776933,,
au2412P496,au2412,2024/10/21,0.44,496,89,0.01864,625.82,P,0.792560161,,
au2412P504,au2412,2024/10/21,0.48,504,504,0.01864,625.82,P,0.805343389,,
au2412P512,au2412,2024/10/21,0.5,512,318,0.01864,625.82,P,0.818126618,,
au2412P520,au2412,2024/10/21,0.62,520,845,0.01864,625.82,P,0.830909846,,
au2412P528,au2412,2024/10/21,0.64,528,324,0.01864,625.82,P,0.843693075,,
au2412P536,au2412,2024/10/21,0.74,536,326,0.01864,625.82,P,0.856476303,,
au2412P544,au2412,2024/10/21,0.82,544,1053,0.01864,625.82,P,0.869259531,,
au2412P552,au2412,2024/10/21,1.08,552,2437,0.01864,625.82,P,0.88204276,,
au2412P560,au2412,2024/10/21,1.22,560,1589,0.01864,625.82,P,0.894825988,,
au2412P568,au2412,2024/10/21,1.44,568,1198,0.01864,625.82,P,0.907609217,,
au2412P576,au2412,2024/10/21,1.88,576,2113,0.01864,625.82,P,0.920392445,,
au2412P584,au2412,2024/10/21,2.54,584,2092,0.01864,625.82,P,0.933175674,,
au2412P592,au2412,2024/10/21,3.56,592,1851,0.01864,625.82,P,0.945958902,,
au2412P600,au2412,2024/10/21,5.08,600,2256,0.01864,625.82,P,0.95874213,,
au2412P608,au2412,2024/10/21,7.2,608,1161,0.01864,625.82,P,0.971525359,,
au2412P616,au2412,2024/10/21,10.02,616,1792,0.01864,625.82,P,0.984308587,,
au2412P624,au2412,2024/10/21,14.02,624,898,0.01864,625.82,P,0.997091816,,
au2412P632,au2412,2024/10/21,18.88,632,182,0.01864,625.82,P,1.009875044,,
au2412P640,au2412,2024/10/21,24.38,640,133,0.01864,625.82,P,1.022658272,,
au2412P648,au2412,2024/10/21,30.38,648,48,0.01864,625.82,P,1.035441501,,
au2412P656,au2412,2024/10/21,36.92,656,26,0.01864,625.82,P,1.048224729,,
au2412P664,au2412,2024/10/21,43.96,664,15,0.01864,625.82,P,1.061007958,,
au2412P672,au2412,2024/10/21,52.82,672,23,0.01864,625.82,P,1.073791186,,
au2412P680,au2412,2024/10/21,60.52,680,0,0.01864,625.82,P,1.086574414,,
au2412P688,au2412,2024/10/21,67.76,688,0,0.01864,625.82,P,1.099357643,,
au2412P696,au2412,2024/10/21,75.18,696,0,0.01864,625.82,P,1.112140871,,
au2412P704,au2412,2024/10/21,82.76,704,0,0.01864,625.82,P,1.1249241,,
au2412P712,au2412,2024/10/21,90.46,712,0,0.01864,625.82,P,1.137707328,,
au2412C448,au2412,2024/10/22,177.3,448,0,0.01869,626.5,C,0.715083799,,
au2412C456,au2412,2024/10/22,169.3,456,0,0.01869,626.5,C,0.727853152,,
au2412C464,au2412,2024/10/22,161.3,464,0,0.01869,626.5,C,0.740622506,,
au2412C472,au2412,2024/10/22,153.3,472,0,0.01869,626.5,C,0.75339186,,
au2412C480,au2412,2024/10/22,145.3,480,0,0.01869,626.5,C,0.766161213,,
au2412C488,au2412,2024/10/22,137.3,488,0,0.01869,626.5,C,0.778930567,,
au2412C496,au2412,2024/10/22,130.5,496,41,0.01869,626.5,C,0.79169992,,
au2412C504,au2412,2024/10/22,121.3,504,0,0.01869,626.5,C,0.804469274,,
au2412C512,au2412,2024/10/22,113.3,512,0,0.01869,626.5,C,0.817238627,,
au2412C520,au2412,2024/10/22,103.58,520,1,0.01869,626.5,C,0.830007981,,
au2412C528,au2412,2024/10/22,97.38,528,0,0.01869,626.5,C,0.842777334,,
au2412C536,au2412,2024/10/22,88.02,536,31,0.01869,626.5,C,0.855546688,,
au2412C544,au2412,2024/10/22,83.3,544,58,0.01869,626.5,C,0.868316042,,
au2412C552,au2412,2024/10/22,73.58,552,11,0.01869,626.5,C,0.881085395,,
au2412C560,au2412,2024/10/22,63,560,13,0.01869,626.5,C,0.893854749,,
au2412C568,au2412,2024/10/22,59.9,568,71,0.01869,626.5,C,0.906624102,,
au2412C576,au2412,2024/10/22,52.36,576,38,0.01869,626.5,C,0.919393456,,
au2412C584,au2412,2024/10/22,45.2,584,114,0.01869,626.5,C,0.932162809,,
au2412C592,au2412,2024/10/22,38.1,592,65,0.01869,626.5,C,0.944932163,,
au2412C600,au2412,2024/10/22,31.44,600,571,0.01869,626.5,C,0.957701516,,
au2412C608,au2412,2024/10/22,25.2,608,375,0.01869,626.5,C,0.97047087,,
au2412C616,au2412,2024/10/22,20.08,616,877,0.01869,626.5,C,0.983240223,,
au2412C624,au2412,2024/10/22,15.92,624,2225,0.01869,626.5,C,0.996009577,,
au2412C632,au2412,2024/10/22,12.5,632,3323,0.01869,626.5,C,1.008778931,,
au2412C640,au2412,2024/10/22,9.94,640,5160,0.01869,626.5,C,1.021548284,,
au2412C648,au2412,2024/10/22,7.92,648,3352,0.01869,626.5,C,1.034317638,,
au2412C656,au2412,2024/10/22,6.4,656,4876,0.01869,626.5,C,1.047086991,,
au2412C664,au2412,2024/10/22,5.24,664,3344,0.01869,626.5,C,1.059856345,,
au2412C672,au2412,2024/10/22,4.4,672,4129,0.01869,626.5,C,1.072625698,,
au2412C680,au2412,2024/10/22,3.66,680,2117,0.01869,626.5,C,1.085395052,,
au2412C688,au2412,2024/10/22,3.14,688,996,0.01869,626.5,C,1.098164405,,
au2412C696,au2412,2024/10/22,2.7,696,5045,0.01869,626.5,C,1.110933759,,
au2412C704,au2412,2024/10/22,2.4,704,580,0.01869,626.5,C,1.123703113,,
au2412C712,au2412,2024/10/22,2.12,712,2229,0.01869,626.5,C,1.136472466,,
au2412C720,au2412,2024/10/22,1.94,720,1912,0.01869,626.5,C,1.14924182,,
au2412P448,au2412,2024/10/22,0.28,448,286,0.01869,626.5,P,0.715083799,,
au2412P456,au2412,2024/10/22,0.32,456,57,0.01869,626.5,P,0.727853152,,
au2412P464,au2412,2024/10/22,0.32,464,96,0.01869,626.5,P,0.740622506,,
au2412P472,au2412,2024/10/22,0.34,472,112,0.01869,626.5,P,0.75339186,,
au2412P480,au2412,2024/10/22,0.38,480,50,0.01869,626.5,P,0.766161213,,
au2412P488,au2412,2024/10/22,0.4,488,974,0.01869,626.5,P,0.778930567,,
au2412P496,au2412,2024/10/22,0.44,496,148,0.01869,626.5,P,0.79169992,,
au2412P504,au2412,2024/10/22,0.48,504,161,0.01869,626.5,P,0.804469274,,
au2412P512,au2412,2024/10/22,0.52,512,394,0.01869,626.5,P,0.817238627,,
au2412P520,au2412,2024/10/22,0.64,520,732,0.01869,626.5,P,0.830007981,,
au2412P528,au2412,2024/10/22,0.66,528,347,0.01869,626.5,P,0.842777334,,
au2412P536,au2412,2024/10/22,0.74,536,275,0.01869,626.5,P,0.855546688,,
au2412P544,au2412,2024/10/22,0.82,544,781,0.01869,626.5,P,0.868316042,,
au2412P552,au2412,2024/10/22,1.12,552,2503,0.01869,626.5,P,0.881085395,,
au2412P560,au2412,2024/10/22,1.24,560,1113,0.01869,626.5,P,0.893854749,,
au2412P568,au2412,2024/10/22,1.42,568,1085,0.01869,626.5,P,0.906624102,,
au2412P576,au2412,2024/10/22,1.84,576,1847,0.01869,626.5,P,0.919393456,,
au2412P584,au2412,2024/10/22,2.5,584,1671,0.01869,626.5,P,0.932162809,,
au2412P592,au2412,2024/10/22,3.48,592,1834,0.01869,626.5,P,0.944932163,,
au2412P600,au2412,2024/10/22,4.92,600,3431,0.01869,626.5,P,0.957701516,,
au2412P608,au2412,2024/10/22,6.9,608,916,0.01869,626.5,P,0.97047087,,
au2412P616,au2412,2024/10/22,9.66,616,1395,0.01869,626.5,P,0.983240223,,
au2412P624,au2412,2024/10/22,13.38,624,1143,0.01869,626.5,P,0.996009577,,
au2412P632,au2412,2024/10/22,17.98,632,359,0.01869,626.5,P,1.008778931,,
au2412P640,au2412,2024/10/22,23.5,640,140,0.01869,626.5,P,1.021548284,,
au2412P648,au2412,2024/10/22,29.28,648,204,0.01869,626.5,P,1.034317638,,
au2412P656,au2412,2024/10/22,36.04,656,64,0.01869,626.5,P,1.047086991,,
au2412P664,au2412,2024/10/22,42.58,664,55,0.01869,626.5,P,1.059856345,,
au2412P672,au2412,2024/10/22,49.96,672,8,0.01869,626.5,P,1.072625698,,
au2412P680,au2412,2024/10/22,57.34,680,30,0.01869,626.5,P,1.085395052,,
au2412P688,au2412,2024/10/22,64.78,688,0,0.01869,626.5,P,1.098164405,,
au2412P696,au2412,2024/10/22,72.16,696,0,0.01869,626.5,P,1.110933759,,
au2412P704,au2412,2024/10/22,79.7,704,0,0.01869,626.5,P,1.123703113,,
au2412P712,au2412,2024/10/22,87.6,712,2,0.01869,626.5,P,1.136472466,,
au2412P720,au2412,2024/10/22,99.48,720,4,0.01869,626.5,P,1.14924182,,
au2412C448,au2412,2024/10/23,179.92,448,0,0.01873,629.96,C,0.711156264,,
au2412C456,au2412,2024/10/23,171.92,456,0,0.01873,629.96,C,0.723855483,,
au2412C464,au2412,2024/10/23,163.92,464,0,0.01873,629.96,C,0.736554702,,
au2412C472,au2412,2024/10/23,155.92,472,0,0.01873,629.96,C,0.749253921,,
au2412C480,au2412,2024/10/23,147.92,480,0,0.01873,629.96,C,0.76195314,,
au2412C488,au2412,2024/10/23,139.92,488,0,0.01873,629.96,C,0.774652359,,
au2412C496,au2412,2024/10/23,130.06,496,1,0.01873,629.96,C,0.787351578,,
au2412C504,au2412,2024/10/23,123.92,504,0,0.01873,629.96,C,0.800050797,,
au2412C512,au2412,2024/10/23,115.92,512,0,0.01873,629.96,C,0.812750016,,
au2412C520,au2412,2024/10/23,107.22,520,4,0.01873,629.96,C,0.825449235,,
au2412C528,au2412,2024/10/23,99.44,528,3,0.01873,629.96,C,0.838148454,,
au2412C536,au2412,2024/10/23,92.06,536,0,0.01873,629.96,C,0.850847673,,
au2412C544,au2412,2024/10/23,84,544,4,0.01873,629.96,C,0.863546892,,
au2412C552,au2412,2024/10/23,78,552,17,0.01873,629.96,C,0.876246111,,
au2412C560,au2412,2024/10/23,68.28,560,7,0.01873,629.96,C,0.88894533,,
au2412C568,au2412,2024/10/23,63.14,568,96,0.01873,629.96,C,0.901644549,,
au2412C576,au2412,2024/10/23,55.1,576,47,0.01873,629.96,C,0.914343768,,
au2412C584,au2412,2024/10/23,48.04,584,113,0.01873,629.96,C,0.927042987,,
au2412C592,au2412,2024/10/23,41.02,592,182,0.01873,629.96,C,0.939742206,,
au2412C600,au2412,2024/10/23,34,600,137,0.01873,629.96,C,0.952441425,,
au2412C608,au2412,2024/10/23,27.9,608,186,0.01873,629.96,C,0.965140644,,
au2412C616,au2412,2024/10/23,22.18,616,403,0.01873,629.96,C,0.977839863,,
au2412C624,au2412,2024/10/23,17.46,624,1329,0.01873,629.96,C,0.990539082,,
au2412C632,au2412,2024/10/23,13.68,632,2694,0.01873,629.96,C,1.003238301,,
au2412C640,au2412,2024/10/23,10.6,640,4468,0.01873,629.96,C,1.01593752,,
au2412C648,au2412,2024/10/23,8.12,648,2437,0.01873,629.96,C,1.028636739,,
au2412C656,au2412,2024/10/23,6.4,656,4076,0.01873,629.96,C,1.041335958,,
au2412C664,au2412,2024/10/23,5.12,664,2995,0.01873,629.96,C,1.054035177,,
au2412C672,au2412,2024/10/23,4.14,672,4226,0.01873,629.96,C,1.066734396,,
